/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/sadness/sentence_2/s12_sa_2 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/sadness/sentence_3/s12_sa_3 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/sadness/sentence_4/s12_sa_4 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/sadness/sentence_5/s12_sa_5 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/surprise/sentence_1/s12_su_1 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/surprise/sentence_2/s12_su_2 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/surprise/sentence_3/s12_su_3 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/surprise/sentence_4/s12_su_4 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_11/surprise/sentence_5/s12_su_5 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/anger/sentence_1/s12_an_1 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/anger/sentence_2/s12_an_2 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/anger/sentence_3/s12_an_3 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/anger/sentence_4/s12_an_4 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/anger/sentence_5/s12_an_5 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/disgust/sentence_1/s12_di_1 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/disgust/sentence_2/s12_di_2 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/disgust/sentence_3/s12_di_3 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/disgust/sentence_4/s12_di_4 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/disgust/sentence_5/s12_di_5 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/fear/sentence_1/s12_fe_1 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/fear/sentence_2/s12_fe_2 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/fear/sentence_3/s12_fe_3 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/fear/sentence_4/s12_fe_4 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/fear/sentence_5/s12_fe_5 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/happiness/sentence_1/s12_ha_1 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/happiness/sentence_2/s12_ha_2 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/happiness/sentence_3/s12_ha_3 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/happiness/sentence_4/s12_ha_4 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/happiness/sentence_5/s12_ha_5 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/sadness/sentence_1/s12_sa_1 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/sadness/sentence_2/s12_sa_2 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/sadness/sentence_3/s12_sa_3 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/sadness/sentence_4/s12_sa_4 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/sadness/sentence_5/s12_sa_5 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/surprise/sentence_1/s12_su_1 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/surprise/sentence_2/s12_su_2 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/surprise/sentence_3/s12_su_3 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/surprise/sentence_4/s12_su_4 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_12/surprise/sentence_5/s12_su_5 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/anger/sentence_1/s13_an_1 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/anger/sentence_2/s13_an_2 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/anger/sentence_3/s13_an_3 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/anger/sentence_4/s13_an_4 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/anger/sentence_5/s13_an_5 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/disgust/sentence_1/s13_di_1 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/disgust/sentence_2/s13_di_2 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/disgust/sentence_3/s13_di_3 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/disgust/sentence_4/s13_di_4 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/disgust/sentence_5/s13_di_5 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/fear/sentence_1/s13_fe_1 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/fear/sentence_2/s13_fe_2 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/fear/sentence_3/s13_fe_3 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/fear/sentence_4/s13_fe_4 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/fear/sentence_5/s13_fe_5 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/happiness/sentence_1/s13_ha_1 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/happiness/sentence_2/s13_ha_2 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/happiness/sentence_3/s13_ha_3 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/happiness/sentence_4/s13_ha_4 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/happiness/sentence_5/s13_ha_5 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/sadness/sentence_1/s13_sa_1 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/sadness/sentence_2/s13_sa_2 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/sadness/sentence_3/s13_sa_3 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/sadness/sentence_4/s13_sa_4 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/sadness/sentence_5/s13_sa_5 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/surprise/sentence_1/s13_su_1 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/surprise/sentence_2/s13_su_2 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/surprise/sentence_3/s13_su_3 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/surprise/sentence_4/s13_su_4 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_13/surprise/sentence_5/s13_su_5 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/anger/sentence_1/s14_an_1 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/anger/sentence_2/s14_an_2 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/anger/sentence_3/s14_an_3 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/anger/sentence_4/s14_an_4 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/anger/sentence_5/s14_an_5 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/disgust/sentence_1/s14_di_1 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/disgust/sentence_2/s14_di_2 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/disgust/sentence_3/s14_di_3 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/disgust/sentence_4/s14_di_4 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/disgust/sentence_5/s14_di_5 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/fear/sentence_1/s14_fe_1 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/fear/sentence_2/s14_fe_2 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/fear/sentence_3/s14_fe_3 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/fear/sentence_4/s14_fe_4 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/fear/sentence_5/s14_fe_5 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/happiness/sentence_1/s14_ha_1 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/happiness/sentence_2/s14_ha_2 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/happiness/sentence_3/s14_ha_3 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/happiness/sentence_4/s14_ha_4 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/happiness/sentence_5/s14_ha_5 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/sadness/sentence_1/s14_sa_1 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/sadness/sentence_2/s14_sa_2 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/sadness/sentence_3/s14_sa_3 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/sadness/sentence_4/s14_sa_4 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/sadness/sentence_5/s14_sa_5 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/surprise/sentence_1/s14_su_1 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/surprise/sentence_2/s14_su_2 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/surprise/sentence_3/s14_su_3 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/surprise/sentence_4/s14_su_4 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_14/surprise/sentence_5/s14_su_5 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/anger/sentence_1/s15_an_1 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/anger/sentence_2/s15_an_2 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/anger/sentence_3/s15_an_3 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/anger/sentence_4/s15_an_4 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/anger/sentence_5/s15_an_5 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/disgust/sentence_1/s15_di_1 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/disgust/sentence_2/s15_di_2 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/disgust/sentence_3/s15_di_3 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/disgust/sentence_4/s15_di_4 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/disgust/sentence_5/s15_di_5 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/fear/sentence_1/s15_fe_1 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/fear/sentence_2/s15_fe_2 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/fear/sentence_3/s15_fe_3 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/fear/sentence_4/s15_fe_4 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/fear/sentence_5/s15_fe_5 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/happiness/sentence_1/s15_ha_1 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/happiness/sentence_2/s15_ha_2 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/happiness/sentence_3/s15_ha_3 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/happiness/sentence_4/s15_ha_4 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/happiness/sentence_5/s15_ha_5 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/sadness/sentence_1/s15_sa_1 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/sadness/sentence_2/s15_sa_2 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/sadness/sentence_3/s15_sa_3 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/sadness/sentence_4/s15_sa_4 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/sadness/sentence_5/s15_sa_5 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/surprise/sentence_1/s15_su_1 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/surprise/sentence_2/s15_su_2 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/surprise/sentence_3/s15_su_3 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/surprise/sentence_4/s15_su_4 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_15/surprise/sentence_5/s15_su_5 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/anger/sentence_1/s16_an_1 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/anger/sentence_2/s16_an_2 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/anger/sentence_3/s16_an_3 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/anger/sentence_4/s16_an_4 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/anger/sentence_5/s16_an_5 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/disgust/sentence_1/s16_di_1 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/disgust/sentence_2/s16_di_2 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/disgust/sentence_3/s16_di_3 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/disgust/sentence_4/s16_di_4 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/disgust/sentence_5/s16_di_5 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/fear/sentence_1/s16_fe_1 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/fear/sentence_2/s16_fe_2 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/fear/sentence_3/s16_fe_3 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/fear/sentence_4/s16_fe_4 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/fear/sentence_5/s16_fe_5 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/happiness/sentence_1/s16_ha_1 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/happiness/sentence_2/s16_ha_2 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/happiness/sentence_3/s16_ha_3 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/happiness/sentence_4/s16_ha_4 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/happiness/sentence_5/s16_ha_5 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/sadness/sentence_1/s16_sa_1 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/sadness/sentence_2/s16_sa_2 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/sadness/sentence_3/s16_sa_3 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/sadness/sentence_4/s16_sa_4 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/sadness/sentence_5/s16_sa_5 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/surprise/sentence_1/s16_su_1 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/surprise/sentence_2/s16_su_2 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/surprise/sentence_3/s16_su_3avi 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/surprise/sentence_4/s16_su_4 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_16/surprise/sentence_5/s16_su_5 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/anger/sentence_1/s17_an_1 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/anger/sentence_2/s17_an_2 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/anger/sentence_3/s17_an_3 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/anger/sentence_4/s17_an_4 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/anger/sentence_5/s17_an_5 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/disgust/sentence_1/s17_di_1 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/disgust/sentence_2/s17_di_2 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/disgust/sentence_3/s17_di_3 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/disgust/sentence_4/s17_di_4 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/disgust/sentence_5/s17_di_5 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/fear/sentence_1/s17_fe_1 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/fear/sentence_2/s17_fe_2 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/fear/sentence_3/s17_fe_3 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/fear/sentence_4/s17_fe_4 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/fear/sentence_5/s17_fe_5 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/happiness/sentence_1/s17_ha_1 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/happiness/sentence_2/s17_ha_2 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/happiness/sentence_3/s17_ha_3 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/happiness/sentence_4/s17_ha_4 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/happiness/sentence_5/s17_ha_5 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/sadness/sentence_1/s17_sa_1 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/sadness/sentence_2/s17_sa_2 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/sadness/sentence_3/s17_sa_3 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/sadness/sentence_4/s17_sa_4 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/sadness/sentence_5/s17_sa_5 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/surprise/sentence_1/s17_su_1 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/surprise/sentence_2/s17_su_2 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/surprise/sentence_3/s17_su_3 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/surprise/sentence_4/s17_su_4 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_17/surprise/sentence_5/s17_su_5 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/anger/sentence_1/s18_an_1 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/anger/sentence_2/s18_an_2 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/anger/sentence_3/s18_an_3 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/anger/sentence_4/s18_an_4 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/anger/sentence_5/s18_an_5 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/disgust/sentence_1/s18_di_1 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/disgust/sentence_2/s18_di_2 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/disgust/sentence_3/s18_di_3 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/disgust/sentence_4/s18_di_4 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/disgust/sentence_5/s18_di_5 1
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/fear/sentence_1/s18_fe_1 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/fear/sentence_2/s18_fe_2 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/fear/sentence_3/s18_fe_3 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/fear/sentence_4/s18_fe_4 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/fear/sentence_5/s18_fe_5 2
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/happiness/sentence_1/s18_ha_1 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/happiness/sentence_2/s18_ha_2 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/happiness/sentence_3/s18_ha_3 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/happiness/sentence_4/s18_ha_4 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/happiness/sentence_5/s18_ha_5 3
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/sadness/sentence_1/s18_sa_1 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/sadness/sentence_2/s18_sa_2 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/sadness/sentence_3/s18_sa_3 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/sadness/sentence_4/s18_sa_4 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/sadness/sentence_5/s18_sa_5 4
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/surprise/sentence_1/s18_su_1 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/surprise/sentence_2/s18_su_2 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/surprise/sentence_3/s18_su_3 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/surprise/sentence_4/s18_su_4 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_18/surprise/sentence_5/s18_su_5 5
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_19/anger/sentence_1/s19_an_1 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_19/anger/sentence_2/s19_an_2 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_19/anger/sentence_3/s19_an_3 0
/mnt/data1/brain/AC/Dataset/eNTERFACE/face_aligned/subject_19/anger/sentence_4/s19_an_4 0
